timestamp,open,high,low,close,volume
2017-12-09 14:00:00.000,465.57,466.85,458.56,464.0,1418.08862
2017-12-09 15:00:00.000,464.01,475.06,460.0,474.05,1141.88038
2017-12-09 16:00:00.000,474.05,488.0,460.0,471.35,3292.92043
2017-12-09 17:00:00.000,472.95,472.95,426.4,440.2,4450.58335
2017-12-09 18:00:00.000,442.97,458.48,433.99,448.11,3148.64675
2017-12-09 19:00:00.000,447.98,456.0,441.55,454.19,2282.75116
2017-12-09 20:00:00.000,453.14,460.0,446.84,454.25,1900.84624
2017-12-09 21:00:00.000,454.25,458.98,448.11,458.98,837.08419
2017-12-09 22:00:00.000,456.04,465.5,452.62,456.0,1429.27425
2017-12-09 23:00:00.000,456.0,464.36,454.08,460.0,763.52848
2017-12-10 00:00:00.000,460.0,460.05,441.73,445.93,1371.49258
2017-12-10 01:00:00.000,445.98,447.0,420.0,427.99,2446.87222
2017-12-10 02:00:00.000,427.99,450.0,425.01,430.9,2169.76635
2017-12-10 03:00:00.000,430.89,434.97,410.1,411.24,1932.28723
2017-12-10 04:00:00.000,411.23,429.0,403.2,427.95,2937.52471
2017-12-10 05:00:00.000,427.89,429.8,413.51,429.49,1549.99967
2017-12-10 06:00:00.000,429.49,440.49,427.5,433.55,1951.0775
2017-12-10 07:00:00.000,433.54,435.0,424.45,425.74,1373.99708
2017-12-10 08:00:00.000,429.71,432.44,417.12,428.15,1022.60142
2017-12-10 09:00:00.000,428.15,437.97,423.21,434.32,1106.10512
2017-12-10 10:00:00.000,433.19,438.67,428.33,430.0,1125.56483
2017-12-10 11:00:00.000,429.23,436.29,427.01,431.0,957.2336
2017-12-10 12:00:00.000,430.06,436.98,425.7,431.01,1069.5625
2017-12-10 13:00:00.000,431.02,444.48,431.0,443.0,1534.14504
2017-12-10 14:00:00.000,443.0,446.0,432.55,439.0,1966.71506
2017-12-10 15:00:00.000,438.99,446.0,435.11,442.53,1503.10213
2017-12-10 16:00:00.000,443.53,450.0,437.64,442.04,1494.58875
2017-12-10 17:00:00.000,442.05,451.3,442.0,448.41,1129.19159
2017-12-10 18:00:00.000,448.41,449.07,438.5,440.89,835.4271
2017-12-10 19:00:00.000,444.43,452.0,438.5,444.0,738.99285
2017-12-10 20:00:00.000,443.96,445.0,440.0,441.25,740.57363
2017-12-10 21:00:00.000,442.42,443.92,425.0,426.01,1382.67612
2017-12-10 22:00:00.000,428.11,433.0,423.13,423.54,844.21135
2017-12-10 23:00:00.000,425.0,443.0,423.01,427.35,1735.55095
2017-12-11 00:00:00.000,427.35,448.0,427.35,445.12,904.71685
2017-12-11 01:00:00.000,445.12,448.99,442.06,446.0,1571.32892
2017-12-11 02:00:00.000,445.99,447.99,442.48,445.99,1124.23722
2017-12-11 03:00:00.000,445.99,459.0,443.68,446.0,2166.95953
2017-12-11 04:00:00.000,446.01,454.77,444.51,449.5,1306.69333
2017-12-11 05:00:00.000,449.5,455.28,449.21,454.13,1211.70143
2017-12-11 06:00:00.000,453.04,462.49,453.01,460.05,1413.09582
2017-12-11 07:00:00.000,460.05,462.0,455.38,455.4,1208.13675
2017-12-11 08:00:00.000,456.88,459.85,453.5,453.94,1048.31898
2017-12-11 09:00:00.000,454.82,462.0,449.15,458.83,1036.96225
2017-12-11 10:00:00.000,458.73,463.12,457.73,459.29,821.35159
2017-12-11 11:00:00.000,460.14,461.5,452.0,452.71,1248.35392
2017-12-11 12:00:00.000,451.5,461.5,451.16,458.17,770.37542
2017-12-11 13:00:00.000,458.95,465.25,458.18,465.25,1404.84156
2017-12-11 14:00:00.000,464.81,470.0,461.32,463.93,1605.54693
2017-12-11 15:00:00.000,463.86,468.1,460.08,465.5,1074.44085
2017-12-11 16:00:00.000,465.51,469.3,465.51,467.61,1145.45492
2017-12-11 17:00:00.000,468.03,470.74,466.01,470.74,999.66354
2017-12-11 18:00:00.000,470.43,474.99,470.0,471.0,699.31295
2017-12-11 19:00:00.000,471.01,474.0,466.74,470.98,795.99006
2017-12-11 20:00:00.000,470.04,475.0,462.67,470.68,1116.33338
2017-12-11 21:00:00.000,470.7,474.69,466.41,472.1,687.45407
2017-12-11 22:00:00.000,472.06,474.24,465.0,472.61,818.18669
2017-12-11 23:00:00.000,473.04,512.0,470.17,508.7,3583.70948
2017-12-12 00:00:00.000,508.44,519.9,494.89,508.6,2930.09168
2017-12-12 01:00:00.000,508.6,517.0,502.0,506.81,2325.2927
2017-12-12 02:00:00.000,506.8,536.8,495.04,533.0,3141.64292
2017-12-12 03:00:00.000,533.83,560.0,520.01,530.71,3912.56175
2017-12-12 04:00:00.000,530.4,542.47,526.0,529.97,1881.13739
2017-12-12 05:00:00.000,529.97,534.08,521.01,521.01,1535.95994
2017-12-12 06:00:00.000,523.15,523.17,515.0,517.44,1643.75967
2017-12-12 07:00:00.000,517.72,531.03,515.86,529.58,1756.9093
2017-12-12 08:00:00.000,529.85,531.99,524.0,524.08,1267.00561
2017-12-12 09:00:00.000,523.98,529.0,517.0,520.1,1258.27091
2017-12-12 10:00:00.000,520.15,536.81,510.0,532.09,2208.92751
2017-12-12 11:00:00.000,532.08,535.0,523.0,526.14,1639.97241
2017-12-12 12:00:00.000,526.22,557.0,519.49,548.18,2399.81381
2017-12-12 13:00:00.000,548.18,575.0,548.18,558.26,3441.49383
2017-12-12 14:00:00.000,557.99,596.3,557.73,586.0,3610.45302
2017-12-12 15:00:00.000,587.05,639.27,586.0,609.5,7731.81986
2017-12-12 16:00:00.000,609.5,623.79,580.0,598.87,4291.63313
2017-12-12 17:00:00.000,598.87,601.51,569.71,569.71,2774.92551
2017-12-12 18:00:00.000,569.7,582.12,550.0,576.1,2702.28304
2017-12-12 19:00:00.000,576.1,593.99,566.52,587.99,1322.7904
2017-12-12 20:00:00.000,587.97,598.98,585.0,589.47,1178.14574
2017-12-12 21:00:00.000,589.73,591.94,570.0,584.02,1164.87298
2017-12-12 22:00:00.000,584.15,585.38,567.02,581.55,1108.79828
2017-12-12 23:00:00.000,583.27,630.0,581.55,620.0,2158.4612
2017-12-13 00:00:00.000,622.0,627.97,600.1,612.0,1898.37551
2017-12-13 01:00:00.000,611.0,611.99,575.64,597.96,2358.69725
2017-12-13 02:00:00.000,598.0,609.9,539.93,557.72,5052.21987
2017-12-13 03:00:00.000,558.31,585.0,555.52,584.0,3502.15223
2017-12-13 04:00:00.000,584.0,584.19,570.02,580.78,2419.92405
2017-12-13 05:00:00.000,580.78,600.0,580.78,597.83,1976.81973
2017-12-13 06:00:00.000,597.12,620.0,588.0,612.0,2514.14015
2017-12-13 07:00:00.000,612.0,623.75,605.01,613.0,2395.46896
2017-12-13 08:00:00.000,614.0,626.26,604.57,617.33,1727.9503
2017-12-13 09:00:00.000,617.32,625.74,615.01,625.65,1498.19679
2017-12-13 10:00:00.000,624.86,644.65,623.01,633.0,2217.45239
2017-12-13 11:00:00.000,633.0,635.88,621.0,625.07,1502.2133
2017-12-13 12:00:00.000,625.08,652.0,625.08,640.67,2201.79082
2017-12-13 13:00:00.000,641.78,656.78,636.01,654.02,1480.29959
2017-12-13 14:00:00.000,654.05,705.69,654.05,687.07,4292.03861
2017-12-13 15:00:00.000,688.29,699.0,669.45,679.23,3391.01299
2017-12-13 16:00:00.000,679.61,693.45,662.0,674.76,2201.76958
2017-12-13 17:00:00.000,674.75,679.57,622.7,646.36,4128.54812
2017-12-13 18:00:00.000,648.25,651.38,608.19,643.0,3222.96559
2017-12-13 19:00:00.000,643.01,673.51,636.0,665.52,2345.17254
2017-12-13 20:00:00.000,665.84,674.98,632.0,648.99,1781.60625
2017-12-13 21:00:00.000,647.39,669.88,646.43,663.51,1183.82946
2017-12-13 22:00:00.000,664.0,678.94,664.0,673.57,1216.4541
2017-12-13 23:00:00.000,673.63,689.0,673.15,683.99,1185.08955
2017-12-14 00:00:00.000,683.98,715.0,673.3,712.24,2630.06198
2017-12-14 01:00:00.000,714.07,729.9,705.46,721.1,2614.08738
2017-12-14 02:00:00.000,720.23,723.46,695.0,706.63,1931.09468
2017-12-14 03:00:00.000,705.19,708.0,696.81,701.34,1593.92903
2017-12-14 04:00:00.000,702.16,728.0,701.35,723.23,1501.64539
2017-12-14 05:00:00.000,723.9,725.94,688.0,695.02,2020.27228
2017-12-14 06:00:00.000,695.01,708.0,691.37,695.9,1478.14701
2017-12-14 07:00:00.000,695.9,712.83,691.0,706.04,1147.18022
2017-12-14 08:00:00.000,706.06,725.72,680.01,718.67,3591.05798
2017-12-14 09:00:00.000,718.64,747.6,716.13,726.99,4113.65317
2017-12-14 10:00:00.000,725.02,733.64,685.0,693.0,6049.44966
2017-12-14 11:00:00.000,689.02,704.76,675.5,680.66,4867.72141
2017-12-14 12:00:00.000,678.1,689.99,660.0,675.2,5148.75844
2017-12-14 13:00:00.000,675.0,678.78,661.0,676.0,3288.19409
2017-12-14 14:00:00.000,676.99,678.8,644.44,647.3,4480.52056
2017-12-14 15:00:00.000,647.27,674.98,630.5,665.06,4607.68429
2017-12-14 16:00:00.000,667.55,670.95,650.0,663.28,1730.40444
2017-12-14 17:00:00.000,663.14,672.0,660.0,665.5,1646.90297
2017-12-14 18:00:00.000,665.0,666.11,644.4,648.5,1229.87236
2017-12-14 19:00:00.000,648.52,667.76,645.38,665.08,1088.02608
2017-12-14 20:00:00.000,665.08,676.66,663.12,671.3,1208.48008
2017-12-14 21:00:00.000,671.35,676.66,665.75,672.71,992.85991
2017-12-14 22:00:00.000,672.76,677.33,665.1,669.25,1000.05059
2017-12-14 23:00:00.000,670.0,680.0,669.26,679.76,959.21502
2017-12-15 00:00:00.000,679.76,681.97,642.0,651.43,2322.77167
2017-12-15 01:00:00.000,651.85,663.97,626.0,632.28,2945.3058
2017-12-15 02:00:00.000,630.0,641.02,594.6,616.89,6283.94565
2017-12-15 03:00:00.000,615.01,645.12,606.0,642.49,2719.57224
2017-12-15 04:00:00.000,641.37,659.0,640.25,644.0,1798.26619
2017-12-15 05:00:00.000,643.87,651.0,641.04,651.0,1184.25539
2017-12-15 06:00:00.000,651.02,665.0,650.01,657.3,1212.34274
2017-12-15 07:00:00.000,657.3,661.12,650.0,654.51,1367.39233
2017-12-15 08:00:00.000,654.5,664.86,652.13,657.94,1223.28503
2017-12-15 09:00:00.000,657.96,660.04,634.07,634.07,1634.03806
2017-12-15 10:00:00.000,634.54,651.0,626.12,648.98,2449.49727
2017-12-15 11:00:00.000,648.0,649.95,636.0,641.12,894.32243
2017-12-15 12:00:00.000,641.12,654.96,641.12,653.38,1025.60413
2017-12-15 13:00:00.000,653.98,682.32,653.37,670.67,1956.37577
2017-12-15 14:00:00.000,670.69,675.54,663.11,672.0,1547.87141
2017-12-15 15:00:00.000,672.0,689.0,670.33,683.32,1923.59438
2017-12-15 16:00:00.000,684.51,685.0,676.5,680.77,1026.05861
2017-12-15 17:00:00.000,681.97,682.98,677.65,681.96,1500.60439
2017-12-15 18:00:00.000,681.98,682.0,670.0,677.08,1065.95604
2017-12-15 19:00:00.000,677.08,680.0,669.5,674.48,792.70701
2017-12-15 20:00:00.000,675.03,682.0,673.55,680.69,576.11268
2017-12-15 21:00:00.000,682.0,682.99,675.0,680.83,659.54277
2017-12-15 22:00:00.000,680.83,682.0,671.2,674.88,947.60348
2017-12-15 23:00:00.000,677.08,678.92,669.01,674.95,721.13618
2017-12-16 00:00:00.000,673.75,689.89,671.9,689.0,1215.12249
2017-12-16 01:00:00.000,689.0,712.0,683.2,699.0,2842.59602
2017-12-16 02:00:00.000,699.0,711.59,694.0,695.03,1869.70085
2017-12-16 03:00:00.000,696.0,700.01,688.68,689.49,2047.86719
2017-12-16 04:00:00.000,689.5,693.46,688.0,690.0,1222.82415
2017-12-16 05:00:00.000,690.5,698.27,690.0,690.0,1290.59748
2017-12-16 06:00:00.000,692.11,694.08,670.0,678.88,1579.01993
2017-12-16 07:00:00.000,678.89,681.73,671.15,680.01,921.66769
2017-12-16 08:00:00.000,681.18,691.49,676.01,686.99,862.97183
2017-12-16 09:00:00.000,685.22,690.0,684.0,689.25,405.01479
2017-12-16 10:00:00.000,689.2,689.99,682.0,686.79,607.96445
2017-12-16 11:00:00.000,686.79,698.98,685.0,691.13,916.95154
2017-12-16 12:00:00.000,691.13,699.0,690.18,694.05,953.43147
2017-12-16 13:00:00.000,694.07,695.79,677.0,683.0,1695.24235
2017-12-16 14:00:00.000,683.42,688.0,680.88,683.85,945.77709
2017-12-16 15:00:00.000,683.85,683.85,673.4,675.25,1021.53511
2017-12-16 16:00:00.000,673.4,688.18,670.0,683.0,1233.86846
2017-12-16 17:00:00.000,682.7,686.99,678.4,684.99,771.05822
2017-12-16 18:00:00.000,684.99,685.4,677.5,681.8,555.34659
2017-12-16 19:00:00.000,681.25,681.98,671.0,671.61,917.23449
2017-12-16 20:00:00.000,671.61,681.0,669.22,678.98,853.07099
2017-12-16 21:00:00.000,678.96,688.99,677.11,683.44,874.18127
2017-12-16 22:00:00.000,681.63,683.4,677.5,682.76,552.34863
2017-12-16 23:00:00.000,682.76,686.0,680.0,682.81,710.66022
2017-12-17 00:00:00.000,681.8,702.45,680.33,699.77,1744.42786
2017-12-17 01:00:00.000,699.79,707.0,699.77,702.2,1345.27581
2017-12-17 02:00:00.000,702.0,708.28,698.21,705.55,1365.90516
2017-12-17 03:00:00.000,706.34,711.06,704.0,711.06,1611.09979
2017-12-17 04:00:00.000,710.7,717.53,706.64,711.0,2296.89409
2017-12-17 05:00:00.000,709.74,720.0,707.09,712.0,1246.28484
2017-12-17 06:00:00.000,712.0,719.98,709.12,712.0,1484.94508
2017-12-17 07:00:00.000,712.0,712.99,704.0,712.99,1558.16424
2017-12-17 08:00:00.000,712.96,714.0,706.06,708.81,1086.06557
2017-12-17 09:00:00.000,708.81,715.0,704.45,711.0,1090.74882
2017-12-17 10:00:00.000,711.0,715.01,703.45,712.99,1368.65379
2017-12-17 11:00:00.000,711.62,714.78,707.13,712.12,1195.69202
2017-12-17 12:00:00.000,712.3,712.5,700.32,701.2,1561.72727
2017-12-17 13:00:00.000,701.21,706.96,700.0,706.69,1209.105
2017-12-17 14:00:00.000,706.6,708.0,702.07,703.29,1060.3593
2017-12-17 15:00:00.000,703.5,706.98,697.31,704.53,1712.52952
2017-12-17 16:00:00.000,704.53,708.04,696.0,698.01,1225.45261
2017-12-17 17:00:00.000,697.0,706.0,695.95,705.0,792.09024
2017-12-17 18:00:00.000,705.0,718.19,704.1,718.0,1155.6357
2017-12-17 19:00:00.000,718.0,719.99,707.96,711.49,856.99012
2017-12-17 20:00:00.000,711.5,719.93,708.06,716.63,787.18848
2017-12-17 21:00:00.000,716.99,726.0,715.05,725.3,824.08679
2017-12-17 22:00:00.000,725.8,728.0,711.0,713.0,1255.27674
2017-12-17 23:00:00.000,713.82,717.0,700.09,707.64,1563.84876
2017-12-18 00:00:00.000,707.62,708.26,680.52,680.52,2291.13618
2017-12-18 01:00:00.000,681.0,685.62,638.0,682.0,6567.66742
2017-12-18 02:00:00.000,683.8,702.07,680.12,690.0,2475.00613
2017-12-18 03:00:00.000,690.0,707.99,689.0,706.77,1751.61185
2017-12-18 04:00:00.000,706.77,711.09,703.36,703.39,1582.47546
2017-12-18 05:00:00.000,703.4,711.09,703.0,707.83,1438.87569
2017-12-18 06:00:00.000,707.87,712.0,707.15,709.6,1110.81722
2017-12-18 07:00:00.000,709.9,711.0,700.0,700.0,958.98994
2017-12-18 08:00:00.000,700.63,719.0,695.0,717.2,1830.04532
2017-12-18 09:00:00.000,717.33,718.54,706.16,713.99,1129.05526
2017-12-18 10:00:00.000,713.99,727.85,713.88,727.48,2207.07036
2017-12-18 11:00:00.000,727.48,748.01,726.01,733.52,3335.18377
2017-12-18 12:00:00.000,733.62,739.99,725.98,734.55,1255.64422
2017-12-18 13:00:00.000,733.06,736.0,713.89,716.05,1794.37451
2017-12-18 14:00:00.000,718.47,723.0,703.01,720.0,3027.08102
2017-12-18 15:00:00.000,719.57,729.9,719.57,723.98,1141.52241
2017-12-18 16:00:00.000,723.98,735.0,722.05,732.15,1236.2851
2017-12-18 17:00:00.000,732.15,745.0,724.26,737.98,1242.71261
2017-12-18 18:00:00.000,737.96,755.6,730.0,748.5,2050.52901
2017-12-18 19:00:00.000,748.49,768.0,745.51,762.12,1538.27709
2017-12-18 20:00:00.000,762.17,785.99,760.1,766.01,1624.42011
2017-12-18 21:00:00.000,766.01,789.5,762.69,789.5,1278.89247
2017-12-18 22:00:00.000,790.0,798.88,780.0,787.98,1374.76001
2017-12-18 23:00:00.000,787.0,788.0,765.11,784.0,1431.27461
2017-12-19 00:00:00.000,784.0,785.99,738.05,778.0,1769.71249
2017-12-19 01:00:00.000,777.15,794.95,777.0,794.95,1568.71403
2017-12-19 02:00:00.000,794.95,818.66,791.71,812.0,2743.03436
2017-12-19 03:00:00.000,812.0,814.9,795.01,809.01,2038.68622
2017-12-19 04:00:00.000,809.93,823.96,809.0,813.88,1459.48026
2017-12-19 05:00:00.000,813.01,825.99,809.0,825.99,1381.24925
2017-12-19 06:00:00.000,825.99,838.8,824.2,836.06,2019.86996
2017-12-19 07:00:00.000,836.1,841.98,825.02,835.0,2078.14149
2017-12-19 08:00:00.000,835.0,853.65,831.04,851.16,1734.57804
2017-12-19 09:00:00.000,852.81,864.9,827.53,843.9,2813.40227
2017-12-19 10:00:00.000,843.0,843.91,729.01,758.99,13720.31663
2017-12-19 11:00:00.000,758.98,819.89,743.0,792.1,6707.97115
2017-12-19 12:00:00.000,793.99,804.99,777.0,795.2,3970.68029
2017-12-19 13:00:00.000,795.2,818.99,795.2,812.59,2345.02293
2017-12-19 14:00:00.000,812.59,814.5,763.0,764.02,4460.03464
2017-12-19 15:00:00.000,765.0,790.0,750.01,788.94,3961.82675
2017-12-19 16:00:00.000,788.94,808.0,782.95,807.49,2078.9727
2017-12-19 17:00:00.000,807.0,823.5,790.01,815.0,1670.22143
2017-12-19 18:00:00.000,816.0,835.0,810.03,822.98,1119.77379
2017-12-19 19:00:00.000,822.98,835.0,810.01,821.79,1162.89559
2017-12-19 20:00:00.000,821.74,821.79,791.01,804.34,978.10054
2017-12-19 21:00:00.000,804.34,805.35,752.0,759.0,3305.20561
2017-12-19 22:00:00.000,759.0,789.99,750.0,771.0,3060.31246
2017-12-19 23:00:00.000,771.0,806.0,767.01,798.0,1275.41837
2017-12-20 00:00:00.000,798.0,799.97,661.0,730.11,10576.37177
2017-12-20 01:00:00.000,725.21,750.0,689.0,748.0,11524.45892
2017-12-20 02:00:00.000,747.99,798.0,735.55,794.0,5308.08008
2017-12-20 03:00:00.000,794.3,800.0,771.0,780.0,2757.54215
2017-12-20 04:00:00.000,779.03,780.89,763.57,779.0,1673.47889
2017-12-20 05:00:00.000,779.0,779.97,762.08,765.02,1839.5083
2017-12-20 06:00:00.000,765.02,766.9,735.0,752.04,4235.37523
2017-12-20 07:00:00.000,754.44,774.99,748.0,765.0,2243.62145
2017-12-20 08:00:00.000,765.0,799.0,762.5,799.0,2321.72083
2017-12-20 09:00:00.000,799.8,802.34,782.24,796.11,1933.5898
2017-12-20 10:00:00.000,796.1,815.0,790.0,803.95,2771.84024
2017-12-20 11:00:00.000,803.9,813.59,795.0,806.15,1879.69716
2017-12-20 12:00:00.000,806.18,828.0,806.18,822.9,2599.6618
2017-12-20 13:00:00.000,822.9,825.0,780.51,790.06,3106.90388
2017-12-20 14:00:00.000,791.69,806.79,790.09,802.0,1847.98109
2017-12-20 15:00:00.000,802.0,813.0,791.0,795.0,2010.70512
2017-12-20 16:00:00.000,794.97,796.5,763.0,775.0,3024.61093
2017-12-20 17:00:00.000,775.0,805.0,775.0,801.97,1483.25612
2017-12-20 18:00:00.000,797.1,805.5,791.23,803.12,1329.62214
2017-12-20 19:00:00.000,803.12,810.0,792.1,805.41,1527.00452
2017-12-20 20:00:00.000,806.0,817.0,797.7,815.11,1683.82041
2017-12-20 21:00:00.000,814.17,814.17,775.23,782.6,1638.74845
2017-12-20 22:00:00.000,785.76,797.0,771.0,786.74,1988.38337
2017-12-20 23:00:00.000,784.99,794.99,780.02,790.21,1220.30151
2017-12-21 00:00:00.000,794.62,807.0,789.69,804.49,2464.65766
2017-12-21 01:00:00.000,804.5,808.47,790.01,800.41,2241.17821
2017-12-21 02:00:00.000,800.41,808.0,793.01,802.9,2394.53043
2017-12-21 03:00:00.000,802.91,818.0,795.0,816.0,1983.06251
2017-12-21 04:00:00.000,816.0,833.1,806.0,832.98,3466.4469
2017-12-21 05:00:00.000,832.97,843.96,825.9,829.83,3504.26697
2017-12-21 06:00:00.000,829.75,845.99,826.52,843.93,2242.73748
2017-12-21 07:00:00.000,841.46,844.11,822.69,829.88,4373.67494
2017-12-21 08:00:00.000,829.06,830.0,811.01,824.02,5539.75641
2017-12-21 09:00:00.000,826.02,832.1,819.0,827.0,4256.22241
2017-12-21 10:00:00.000,826.99,827.8,811.2,823.96,2406.21527
2017-12-21 11:00:00.000,823.96,827.99,820.02,827.0,2314.9469
2017-12-21 12:00:00.000,827.02,832.01,825.0,830.07,3182.47626
2017-12-21 13:00:00.000,830.07,830.07,802.1,807.15,3149.66067
2017-12-21 14:00:00.000,807.16,811.99,770.0,771.32,4508.20171
2017-12-21 15:00:00.000,772.01,790.0,705.98,723.0,9943.08036
2017-12-21 16:00:00.000,724.09,770.0,720.04,764.98,5386.15819
2017-12-21 17:00:00.000,762.49,764.98,730.02,746.5,3873.36592
2017-12-21 18:00:00.000,746.5,760.09,735.0,757.75,3024.00503
2017-12-21 19:00:00.000,757.63,759.88,740.0,744.15,2009.93209
2017-12-21 20:00:00.000,744.16,760.0,740.0,742.99,1038.39917
2017-12-21 21:00:00.000,742.99,765.05,742.99,764.0,946.96707
2017-12-21 22:00:00.000,764.49,779.0,755.01,772.66,1714.39419
2017-12-21 23:00:00.000,776.94,789.0,770.0,782.41,2258.20323
2017-12-22 00:00:00.000,784.0,796.0,754.0,754.01,2625.9771
2017-12-22 01:00:00.000,754.0,770.73,706.0,729.0,4718.55063
2017-12-22 02:00:00.000,725.05,749.0,702.0,710.0,4894.9092
2017-12-22 03:00:00.000,714.0,721.01,640.0,669.89,11379.46624
2017-12-22 04:00:00.000,666.22,720.98,660.02,705.02,6507.15555
2017-12-22 05:00:00.000,705.03,713.0,675.1,684.98,4361.03078
2017-12-22 06:00:00.000,682.01,699.8,653.02,656.79,4867.0712
2017-12-22 07:00:00.000,656.7,660.97,580.15,609.99,14996.28695
2017-12-22 08:00:00.000,609.43,640.0,592.15,636.0,7341.01283
2017-12-22 09:00:00.000,636.0,675.0,628.02,657.01,8726.25357
2017-12-22 10:00:00.000,657.06,699.0,641.5,665.99,4534.36515
2017-12-22 11:00:00.000,665.99,668.0,626.0,647.0,4777.71089
2017-12-22 12:00:00.000,647.6,666.0,630.0,640.05,3463.30807
2017-12-22 13:00:00.000,640.05,640.8,566.0,570.0,8889.52749
2017-12-22 14:00:00.000,566.18,583.0,504.99,559.91,14824.05906
2017-12-22 15:00:00.000,559.92,638.98,543.03,611.27,10763.59346
2017-12-22 16:00:00.000,611.31,620.0,563.71,607.94,6444.76079
2017-12-22 17:00:00.000,609.99,629.0,599.0,618.0,4914.64585
2017-12-22 18:00:00.000,618.45,649.87,607.0,645.06,5454.72379
2017-12-22 19:00:00.000,644.0,655.22,603.0,629.96,4138.98513
2017-12-22 20:00:00.000,628.0,665.05,624.1,665.0,3732.05025
2017-12-22 21:00:00.000,665.0,679.99,640.0,660.94,3968.4739
2017-12-22 22:00:00.000,660.94,689.0,658.42,688.99,3190.6658
2017-12-22 23:00:00.000,688.89,689.35,606.66,635.97,5115.91114
2017-12-23 00:00:00.000,635.15,668.36,628.0,645.09,3446.83058
2017-12-23 01:00:00.000,646.41,669.42,640.03,664.2,2962.80344
2017-12-23 02:00:00.000,663.41,690.0,661.8,674.18,3772.55865
2017-12-23 03:00:00.000,674.15,699.0,665.01,697.03,3784.1648
2017-12-23 04:00:00.000,697.03,699.99,673.01,675.83,3048.18709
2017-12-23 05:00:00.000,675.5,680.0,648.01,654.49,3199.74908
2017-12-23 06:00:00.000,654.0,658.46,627.97,657.7,4101.8916
2017-12-23 07:00:00.000,657.71,677.0,656.0,666.99,3297.79358
2017-12-23 08:00:00.000,667.0,680.0,663.0,671.02,3342.25219
2017-12-23 09:00:00.000,671.02,681.52,657.0,681.04,3098.00071
2017-12-23 10:00:00.000,680.87,687.46,666.88,687.46,3952.51775
2017-12-23 11:00:00.000,687.0,710.0,682.23,705.85,4306.72413
2017-12-23 12:00:00.000,705.85,705.85,675.25,685.64,2873.03374
2017-12-23 13:00:00.000,685.64,699.99,680.0,694.26,2306.16273
2017-12-23 14:00:00.000,694.26,714.98,694.25,711.01,3956.53269
2017-12-23 15:00:00.000,711.95,714.99,670.0,685.0,4998.81839
2017-12-23 16:00:00.000,685.18,710.0,675.32,709.01,4939.90375
2017-12-23 17:00:00.000,709.01,709.03,685.0,695.42,2779.12143
2017-12-23 18:00:00.000,695.42,701.57,684.63,686.8,1913.02433
2017-12-23 19:00:00.000,686.8,697.89,686.8,694.0,1112.61123
2017-12-23 20:00:00.000,694.0,710.7,690.78,707.63,1230.08333
2017-12-23 21:00:00.000,707.63,714.5,704.0,708.7,1697.98307
2017-12-23 22:00:00.000,710.57,713.0,684.51,689.98,1840.23661
2017-12-23 23:00:00.000,688.03,700.9,635.01,640.34,7040.07144
2017-12-24 00:00:00.000,640.33,657.88,611.0,634.74,7717.57209
2017-12-24 01:00:00.000,634.74,662.99,616.91,625.0,6021.36344
2017-12-24 02:00:00.000,625.0,630.0,582.23,583.0,8746.37638
2017-12-24 03:00:00.000,583.0,648.0,582.74,636.88,5829.39214
2017-12-24 04:00:00.000,637.92,650.99,616.0,634.2,3985.35929
2017-12-24 05:00:00.000,634.21,652.0,634.0,649.78,3646.60548
2017-12-24 06:00:00.000,648.09,667.64,643.37,658.35,2867.95989
2017-12-24 07:00:00.000,661.78,665.97,639.01,639.01,2643.25251
2017-12-24 08:00:00.000,639.49,657.27,628.0,655.11,2789.98865
2017-12-24 09:00:00.000,654.18,659.11,618.0,623.96,3113.922
2017-12-24 10:00:00.000,622.11,625.86,600.0,614.9,5211.14029
2017-12-24 11:00:00.000,614.91,617.0,571.0,591.1,5765.14276
2017-12-24 12:00:00.000,591.1,594.61,563.49,590.0,6443.93226
2017-12-24 13:00:00.000,590.32,625.0,590.0,617.21,5014.56855
2017-12-24 14:00:00.000,617.22,629.63,605.0,627.39,3420.65755
2017-12-24 15:00:00.000,627.01,632.77,595.68,609.0,3340.50598
2017-12-24 16:00:00.000,609.06,628.0,609.0,617.63,2759.19959
2017-12-24 17:00:00.000,617.63,626.0,610.3,610.3,2659.23637
2017-12-24 18:00:00.000,610.3,614.4,598.0,600.88,2318.93438
2017-12-24 19:00:00.000,605.92,605.92,589.6,597.7,2316.16667
2017-12-24 20:00:00.000,596.0,629.99,592.68,621.0,2153.41062
2017-12-24 21:00:00.000,620.01,625.0,610.01,618.02,1604.58851
2017-12-24 22:00:00.000,618.02,638.03,610.81,635.2,2295.20963
2017-12-24 23:00:00.000,635.2,659.49,634.92,658.0,2767.45653
2017-12-25 00:00:00.000,659.4,678.0,655.99,673.54,4515.5493
2017-12-25 01:00:00.000,674.0,687.0,599.99,685.96,4841.13233
2017-12-25 02:00:00.000,685.06,695.86,670.0,673.63,4038.50738
2017-12-25 03:00:00.000,675.0,689.0,675.0,679.0,2741.57428
2017-12-25 04:00:00.000,679.0,700.0,662.16,693.62,4353.29306
2017-12-25 05:00:00.000,693.62,697.8,685.99,693.04,2032.15344
2017-12-25 06:00:00.000,694.16,708.0,689.0,698.01,4107.74414
2017-12-25 07:00:00.000,698.0,703.0,691.0,702.0,2825.76045
2017-12-25 08:00:00.000,702.0,715.0,691.0,714.22,3847.03756
